kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,fin_co_subm_day,dcls_month_y,fin_co_no_y,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type,rsrv_type_nm
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,24,2.0,2.0,F,자유적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,12,1.9,1.9,F,자유적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,6,1.7,1.7,F,자유적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,36,3.6,3.6,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,24,4.0,4.0,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,12,4.0,4.0,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010526,S,단리,6,2.1,2.1,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010572,S,단리,6,2.5,2.5,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010572,S,단리,12,3.4,3.4,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010572,S,단리,24,2.7,2.7,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010572,S,단리,36,2.8,2.8,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010576,S,단리,12,3.5,3.5,F,자유적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010576,S,단리,24,4.0,4.0,F,자유적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0011767,S,단리,6,2.0,2.0,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0011767,S,단리,12,2.2,2.2,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0011767,S,단리,24,2.3,2.3,S,정액적립식
스카이저축은행,정기적금,영업점,없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0011767,S,단리,36,2.3,2.3,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,S,단리,6,3.4,3.4,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,S,단리,12,3.8,3.8,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,S,단리,24,3.9,3.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,S,단리,36,3.9,3.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,M,복리,6,3.4,3.4,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,M,복리,12,3.8,3.8,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,M,복리,24,3.9,3.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010350,M,복리,36,3.9,3.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010453,S,단리,6,2.5,2.5,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010453,S,단리,12,3.9,3.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010453,S,단리,24,3.4,3.4,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010453,S,단리,36,3.4,3.4,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010456,S,단리,6,1.4,1.4,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010456,S,단리,12,1.7,1.7,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010456,S,단리,24,1.8,1.8,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010456,S,단리,36,1.9,1.9,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010460,S,단리,6,2.8,2.8,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010460,S,단리,12,3.8,3.8,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010460,S,단리,24,3.7,3.7,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010460,S,단리,36,3.6,3.6,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,S,단리,6,2.5,2.5,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,S,단리,12,4.2,4.2,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,S,단리,24,3.7,3.7,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,M,복리,6,2.5,2.5,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,M,복리,12,4.2,4.2,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010464,M,복리,24,3.7,3.7,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010489,S,단리,12,4.5,4.7,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010509,S,단리,12,3.0,3.0,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010509,S,단리,24,3.0,3.0,S,정액적립식
스카이저축은행,e-정기적금,"인터넷,스마트폰",없음,*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,1,제한없음,최소금액:1만원이상,,202401230759,202410,0010509,S,단리,36,3.0,3.0,S,정액적립식
