dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202410,0010471,24-0091,페퍼저축은행,"6개월 회전정기예금 (인터넷, 모바일,비대면) (6개월 단위 변동금리상품)","인터넷,스마트폰","* 만기 후 1개월 이내 기간 : 최종 회전이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",우대사항없음,1,제한없음,최소가입금액: 10만원 이상,,20241101,,202411010833
202410,0010473,GP240026,상상인저축은행,파킹통장 369 정기예금,"영업점,인터넷,스마트폰","[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,"- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.51%
- 3개월 이상 : 연1.91%
- 6개월 이상 : 연2.01%
- 9개월 이상 : 연2.11%",,20220822,,202202140807
202410,0010473,GP240037,상상인저축은행,파킹통장 369 정기예금E,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20230508,,202305081114
202410,0010473,GP240038,상상인저축은행,비대면 파킹통장 369 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20230508,,202305081114
202410,0010473,GP240043,상상인저축은행,뱅뱅뱅 파킹통장 369 정기예금,스마트폰,"[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,"- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.61%
- 3개월 이상 : 연2.01%
- 6개월 이상 : 연2.11%
- 9개월 이상 : 연2.21%",,20220822,,202202140807
202410,0010473,GP240054,상상인저축은행,뱅뱅뱅369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240060,상상인저축은행,369회전정기예금,영업점,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240066,상상인저축은행,369회전정기예금E,"인터넷,스마트폰",만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240072,상상인저축은행,비대면369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240073,상상인저축은행,비대면369회전정기예금,스마트폰,만기후 1개월 이내 : 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정이율 중 낮은 이율 만기후 1개월 초과 : 연 0.1%(세전),없음,1,제한없음,없음,,20230508,,202305080612
202410,0010473,GP240078,상상인저축은행,뱅뱅뱅 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240080,상상인저축은행,회전정기예금,영업점,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240082,상상인저축은행,회전E-정기예금,"인터넷,스마트폰","신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240084,상상인저축은행,비대면 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240086,상상인저축은행,정기예금,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240087,상상인저축은행,정기예금-단기,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240090,상상인저축은행,e-정기예금,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240091,상상인저축은행,e-정기예금-단기,"인터넷,스마트폰","[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240094,상상인저축은행,비대면 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240095,상상인저축은행,비대면 정기예금-단기,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240098,상상인저축은행,뱅뱅뱅 정기예금,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240099,상상인저축은행,뱅뱅뱅 정기예금-단기,스마트폰,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240103,상상인저축은행,뱅뱅뱅 9개월 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240105,상상인저축은행,9개월 회전정기예금,영업점,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240107,상상인저축은행,e-9개월 회전정기예금,"인터넷,스마트폰","신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010473,GP240109,상상인저축은행,비대면 9개월 회전정기예금,스마트폰,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,1,제한없음,없음,,20241111,,202411110834
202410,0010477,240071,한화저축은행,한화가족사랑정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,제한없음,없음,,20241104,,202411041711
202410,0010477,240093,한화저축은행,e뱅킹정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,"인터넷뱅킹, 스마트폰뱅킹 전용",없음,,20241104,,202411041711
202410,0010477,240095,한화저축은행,한화자동연장정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,제한없음,없음,,20241104,,202411041711
202410,0010477,240097,한화저축은행,한화회전정기예금,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,제한없음,없음,,20241104,,202411041711
202410,0010477,240109,한화저축은행,한화e-회전정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,"인터넷뱅킹, 스마트폰뱅킹 전용",없음,,20241104,,202411041711
202410,0010477,240111,한화저축은행,Mymo 정기예금,스마트폰,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,자체앱(Mymo) 전용,자체앱(Mymo) 전용,,20241104,,202411041711
202410,0010477,240113,한화저축은행,Mymo 회전정기예금,스마트폰,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,1,자체앱(Mymo) 전용,자체앱(Mymo) 전용,,20241104,,202411041711
202410,0010478,240003,CK저축은행,"정기예금(인터넷,모바일,비대면)","인터넷,스마트폰",- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,1,제한없음,스마트폰 및 인터넷 전용가입,1000000000.0,20241108,,202411080859
202410,0010478,240006,CK저축은행,정기예금(강릉지점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,1,제한없음,없음,1000000000.0,20241108,,202411080859
202410,0010478,240010,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,1,제한없음,없음,1000000000.0,20241108,,202411080859
202410,0010485,401001,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,1,누구나가입가능,없음,,20241028,,202410281051
202410,0010485,401002,대명상호저축은행,행복플러스 정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,3,1954년 이전출생자 및 비과세종합저축가입대상자(만64세이상/국가유공자/국민기초생활보장법에의한수급자/장애인/독립유공자과그유족또는가족/고엽제후유증환자 및 5.18민주화운동부상자),없음,,20230116,,202301131731
